N=20 and K=3,,,,,
Virtual cost,Physical cost,Optimal Cost,vCost/OptimalCost,pCost/OptimalCost,Sequence
65,49,28,2.32142857142857,1.75,"[7, 8, 6, 8, 8, 10, 9, 8, 10, 7, 8, 8, 7, 9, 7, 8, 8, 8, 9, 7, 6, 7, 9, 6, 8, 17, 18, 18, 18, 16, 18, 16, 18, 19, 18, 19, 19, 18, 19, 18, 19, 18, 18, 16, 20, 18, 17, 17, 18, 18]"
58,48,29,2,1.6551724137931,"[8, 6, 7, 9, 8, 6, 9, 8, 9, 7, 9, 9, 7, 8, 6, 9, 8, 8, 9, 9, 9, 5, 6, 7, 8, 20, 16, 18, 18, 20, 20, 17, 16, 17, 19, 18, 18, 19, 17, 19, 16, 19, 17, 18, 20, 19, 18, 18, 19, 20]"
61,55,29,2.10344827586207,1.89655172413793,"[10, 7, 8, 7, 7, 7, 8, 7, 8, 8, 9, 8, 8, 7, 9, 9, 8, 8, 8, 8, 8, 8, 8, 6, 10, 19, 18, 17, 18, 17, 18, 20, 18, 17, 18, 17, 18, 18, 19, 18, 20, 19, 16, 17, 18, 19, 18, 18, 19, 16]"
67,47,17,3.94117647058824,2.76470588235294,"[8, 8, 6, 10, 8, 8, 10, 10, 9, 7, 8, 8, 7, 9, 8, 8, 8, 7, 8, 8, 9, 10, 9, 7, 8, 18, 18, 17, 17, 18, 19, 17, 18, 17, 19, 17, 19, 17, 19, 18, 19, 17, 18, 19, 18, 16, 18, 17, 18, 18]"
34,28,20,1.7,1.4,"[9, 8, 7, 8, 9, 9, 8, 9, 10, 8, 7, 9, 8, 10, 9, 8, 9, 8, 8, 9, 7, 7, 8, 8, 9, 19, 20, 19, 19, 17, 20, 19, 18, 18, 18, 19, 19, 19, 19, 18, 18, 18, 18, 17, 17, 18, 18, 19, 19, 20]"
60,42,21,2.85714285714286,2,"[8, 7, 8, 8, 10, 10, 7, 7, 8, 10, 8, 7, 8, 8, 8, 10, 8, 8, 7, 5, 10, 7, 9, 9, 9, 18, 19, 18, 20, 18, 16, 17, 17, 18, 19, 17, 19, 18, 19, 18, 19, 17, 18, 19, 15, 19, 18, 18, 19, 18]"
26,24,16,1.625,1.5,"[7, 9, 9, 7, 9, 8, 8, 7, 7, 8, 9, 7, 8, 9, 7, 8, 8, 7, 7, 8, 7, 6, 9, 8, 7, 17, 17, 19, 20, 17, 17, 18, 17, 19, 19, 19, 20, 18, 17, 18, 17, 18, 17, 20, 17, 16, 18, 18, 18, 17]"
67,59,26,2.57692307692308,2.26923076923077,"[8, 9, 8, 9, 8, 8, 8, 7, 7, 8, 11, 7, 7, 9, 8, 9, 8, 8, 8, 8, 10, 7, 8, 8, 8, 18, 18, 18, 19, 19, 17, 17, 19, 18, 18, 18, 19, 19, 17, 20, 19, 18, 19, 18, 19, 18, 19, 18, 17, 16, 18, 18, 16, 20, 18, 20, 16, 18, 17, 17, 17, 18, 18, 18, 18, 18, 16, 19, 18, 18, 19, 18, 18, 18, 16, 18, 17, 18, 19, 17]"
76,72,35,2.17142857142857,2.05714285714286,"[8, 9, 8, 8, 7, 9, 9, 8, 10, 10, 9, 8, 9, 7, 7, 8, 9, 9, 8, 9, 8, 9, 6, 7, 8, 17, 18, 18, 18, 18, 19, 17, 17, 20, 18, 17, 18, 16, 19, 20, 18, 18, 17, 17, 16, 17, 19, 17, 18, 17, 17, 16, 17, 18, 17, 18, 20, 17, 16, 19, 17, 16, 17, 17, 18, 18, 19, 17, 18, 18, 18, 17, 16, 19, 19, 18, 17, 19, 19, 19]"
89,71,32,2.78125,2.21875,"[10, 8, 9, 8, 9, 8, 7, 10, 9, 7, 9, 8, 8, 8, 10, 9, 8, 8, 8, 9, 8, 7, 6, 8, 8, 18, 19, 18, 19, 20, 18, 18, 16, 18, 17, 18, 17, 19, 17, 18, 17, 18, 19, 18, 16, 17, 18, 19, 18, 18, 19, 17, 19, 17, 20, 18, 20, 18, 18, 20, 18, 18, 19, 18, 16, 18, 18, 18, 17, 19, 19, 15, 18, 18, 19, 18, 19, 17, 18, 18]"
